Spectra extracted from: /Users/belmont/Recherche/codes/BELM/belm/simu000/BSC_avecinduit.txt
At local time: 16:14:40,  07/29/2021
Author: belmont
 
PARAMETERS:-----------------------------------
time      = 0.00e+00
Rcm       = 6.03e+05
tau       = 6.82e+00
lb        = 0.00e+00
beta      = ********
lth       = 9.49e+00
lc        = 0.00e+00
Tp        = 1.00e+06
pinj      = 2.12e-01
lnth      = 0.00e+00
p1        = 8.31e-01
p2        = 1.00e+03
gamma_inj = 5.00e+00
linjw     = 0.00e+00
kTin      = 1.00e+00
kTout     = 1.00e-10
linjem    = 0.00e+00
linjep    = 0.00e+00
lslh      = 0.00e+00
lh        = 0.00e+00
llll      = 0.00e+00
lblh      = 0.00e+00
lnthlh    = 0.00e+00
par3      = 0.00e+00
y         = 0.00e+00
rr        = 0.00e+00
qsto      = 1.67e+00
lsto      = 0.00e+00
lstotot   = 0.00e+00
tau_inj   = 0.00e+00
kTin_inj  = 0.00e+00
pinj_inj  = 0.00e+00
 
PHOTON DISTRIBUTIONS:-------------------------
 #bin     Emin(keV)         E(keV)          Emax(keV)        SPECTRUM         Compton          Brems ep         Error           
-----------------------------------------------
2116    3.9994660e-01    4.0101197e-01    4.0208304e-01    1.5486524e+32   -3.6494898e+31    1.9136015e+32    1.4013570e+25
2117    4.0208304e-01    4.0315410e-01    4.0423089e-01    1.5571172e+32   -3.6514487e+31    1.9222621e+32    0.0000000e+00
2118    4.0423089e-01    4.0530768e-01    4.0639025e-01    1.5656265e+32   -3.6533359e+31    1.9309602e+32    1.4315409e+25
2119    4.0639025e-01    4.0747279e-01    4.0856108e-01    1.5741813e+32   -3.6551526e+31    1.9396967e+32    0.0000000e+00
2120    4.0856108e-01    4.0964940e-01    4.1074356e-01    1.5827814e+32   -3.6568969e+31    1.9484712e+32    0.0000000e+00
2121    4.1074356e-01    4.1183770e-01    4.1293767e-01    1.5914270e+32   -3.6585676e+31    1.9572838e+32    0.0000000e+00
2122    4.1293767e-01    4.1403764e-01    4.1514349e-01    1.6001185e+32   -3.6601648e+31    1.9661349e+32    0.0000000e+00
2123    4.1514349e-01    4.1624939e-01    4.1736114e-01    1.6088561e+32   -3.6616871e+31    1.9750250e+32    1.5098760e+25
2124    4.1736114e-01    4.1847292e-01    4.1959059e-01    1.6176400e+32   -3.6631345e+31    1.9839535e+32    1.5260500e+25
2125    4.1959059e-01    4.2070833e-01    4.2183200e-01    1.6264706e+32   -3.6645051e+31    1.9929212e+32    1.5423974e+25
2126    4.2183200e-01    4.2295566e-01    4.2408535e-01    1.6353478e+32   -3.6657989e+31    2.0019278e+32    0.0000000e+00
2127    4.2408535e-01    4.2521501e-01    4.2635074e-01    1.6442722e+32   -3.6670146e+31    2.0109736e+32    0.0000000e+00
2128    4.2635074e-01    4.2748642e-01    4.2862821e-01    1.6532438e+32   -3.6681520e+31    2.0200591e+32    0.0000000e+00
2129    4.2862821e-01    4.2976999e-01    4.3091789e-01    1.6622631e+32   -3.6692098e+31    2.0291841e+32    0.0000000e+00
2130    4.3091789e-01    4.3206576e-01    4.3321976e-01    1.6713303e+32   -3.6701876e+31    2.0383491e+32    0.0000000e+00
2131    4.3321976e-01    4.3437377e-01    4.3553394e-01    1.6804454e+32   -3.6710839e+31    2.0475538e+32    1.6442253e+25
2132    4.3553394e-01    4.3669412e-01    4.3786049e-01    1.6896087e+32   -3.6718980e+31    2.0567985e+32    0.0000000e+00
2133    4.3786049e-01    4.3902686e-01    4.4019946e-01    1.6988205e+32   -3.6726289e+31    2.0660834e+32    0.0000000e+00
2134    4.4019946e-01    4.4137204e-01    4.4255093e-01    1.7080812e+32   -3.6732761e+31    2.0754088e+32    0.0000000e+00
2135    4.4255093e-01    4.4372982e-01    4.4491497e-01    1.7173909e+32   -3.6738397e+31    2.0847752e+32    1.7158183e+25
2136    4.4491497e-01    4.4610015e-01    4.4729161e-01    1.7267503e+32   -3.6743175e+31    2.0941820e+32    0.0000000e+00
2137    4.4729161e-01    4.4848311e-01    4.4968095e-01    1.7361589e+32   -3.6747085e+31    2.1036296e+32    0.0000000e+00
2138    4.4968095e-01    4.5087883e-01    4.5208308e-01    1.7456171e+32   -3.6750124e+31    2.1131184e+32    0.0000000e+00
2139    4.5208308e-01    4.5328733e-01    4.5449805e-01    1.7551259e+32   -3.6752288e+31    2.1226488e+32    0.0000000e+00
2140    4.5449805e-01    4.5570871e-01    4.5692587e-01    1.7646847e+32   -3.6753557e+31    2.1322202e+32    1.8097092e+25
2141    4.5692587e-01    4.5814303e-01    4.5936671e-01    1.7742940e+32   -3.6753932e+31    2.1418334e+32    0.0000000e+00
2142    4.5936671e-01    4.6059036e-01    4.6182054e-01    1.7839546e+32   -3.6753403e+31    2.1514885e+32    0.0000000e+00
2143    4.6182054e-01    4.6305075e-01    4.6428752e-01    1.7936656e+32   -3.6751947e+31    2.1611851e+32    0.0000000e+00
2144    4.6428752e-01    4.6552429e-01    4.6676767e-01    1.8034287e+32   -3.6749575e+31    2.1709244e+32    0.0000000e+00
2145    4.6676767e-01    4.6801105e-01    4.6926105e-01    1.8132433e+32   -3.6746267e+31    2.1807060e+32    1.9087378e+25
2146    4.6926105e-01    4.7051105e-01    4.7176778e-01    1.8231097e+32   -3.6742019e+31    2.1905299e+32    0.0000000e+00
2147    4.7176778e-01    4.7302446e-01    4.7428787e-01    1.8330285e+32   -3.6736823e+31    2.2003966e+32    0.0000000e+00
2148    4.7428787e-01    4.7555128e-01    4.7682145e-01    1.8429997e+32   -3.6730665e+31    2.2103063e+32    0.0000000e+00
2149    4.7682145e-01    4.7809157e-01    4.7936851e-01    1.8530233e+32   -3.6723542e+31    2.2202588e+32    0.0000000e+00
2150    4.7936851e-01    4.8064545e-01    4.8192924e-01    1.8631003e+32   -3.6715445e+31    2.2302548e+32    0.0000000e+00
2151    4.8192924e-01    4.8321298e-01    4.8450363e-01    1.8732306e+32   -3.6706363e+31    2.2402943e+32    2.0347510e+25
2152    4.8450363e-01    4.8579425e-01    4.8709175e-01    1.8834145e+32   -3.6696293e+31    2.2503775e+32    0.0000000e+00
2153    4.8709175e-01    4.8838925e-01    4.8969367e-01    1.8936521e+32   -3.6685226e+31    2.2605044e+32    2.0785780e+25
2154    4.8969367e-01    4.9099815e-01    4.9230957e-01    1.9039438e+32   -3.6673149e+31    2.2706753e+32    0.0000000e+00
2155    4.9230957e-01    4.9362096e-01    4.9493939e-01    1.9142901e+32   -3.6660064e+31    2.2808908e+32    0.0000000e+00
2156    4.9493939e-01    4.9625781e-01    4.9758327e-01    1.9246910e+32   -3.6645953e+31    2.2911506e+32    0.0000000e+00
2157    4.9758327e-01    4.9890873e-01    5.0024128e-01    1.9351471e+32   -3.6630813e+31    2.3014551e+32    0.0000000e+00
2158    5.0024128e-01    5.0157380e-01    5.0291348e-01    1.9456580e+32   -3.6614618e+31    2.3118043e+32    2.1923190e+25
2159    5.0291348e-01    5.0425315e-01    5.0559998e-01    1.9562252e+32   -3.6597376e+31    2.3221989e+32    0.0000000e+00
2160    5.0559998e-01    5.0694674e-01    5.0830078e-01    1.9668001e+32   -3.6536026e+31    2.3321605e+32    0.0000000e+00
2161    5.0830078e-01    5.0965476e-01    5.1101607e-01    1.9774523e+32   -3.6492528e+31    2.3423777e+32    2.2635301e+25
2162    5.1101607e-01    5.1237726e-01    5.1374578e-01    1.9881872e+32   -3.6471754e+31    2.3529049e+32    0.0000000e+00
2163    5.1374578e-01    5.1511431e-01    5.1649016e-01    1.9989790e+32   -3.6449861e+31    2.3634776e+32    0.0000000e+00
2164    5.1649016e-01    5.1786590e-01    5.1924914e-01    2.0098276e+32   -3.6426828e+31    2.3740957e+32    0.0000000e+00
2165    5.1924914e-01    5.2063233e-01    5.2202284e-01    2.0207336e+32   -3.6402667e+31    2.3847601e+32    0.0000000e+00
2166    5.2202284e-01    5.2341342e-01    5.2481139e-01    2.0316969e+32   -3.6377342e+31    2.3954707e+32    2.3873924e+25
2167    5.2481139e-01    5.2620941e-01    5.2761483e-01    2.0427187e+32   -3.6350859e+31    2.4062274e+32    0.0000000e+00
2168    5.2761483e-01    5.2902031e-01    5.3043324e-01    2.0537978e+32   -3.6323192e+31    2.4170298e+32    0.0000000e+00
2169    5.3043324e-01    5.3184623e-01    5.3326672e-01    2.0649360e+32   -3.6294342e+31    2.4278793e+32    0.0000000e+00
2170    5.3326672e-01    5.3468728e-01    5.3611541e-01    2.0761330e+32   -3.6264295e+31    2.4387759e+32    2.4913444e+25
2171    5.3611541e-01    5.3754348e-01    5.3897923e-01    2.0873888e+32   -3.6233032e+31    2.4497193e+32    0.0000000e+00
2172    5.3897923e-01    5.4041493e-01    5.4185838e-01    2.0987045e+32   -3.6200556e+31    2.4607103e+32    2.5450060e+25
2173    5.4185838e-01    5.4330176e-01    5.4475290e-01    2.1100794e+32   -3.6166837e+31    2.4717479e+32    0.0000000e+00
2174    5.4475290e-01    5.4620397e-01    5.4766279e-01    2.1215149e+32   -3.6131882e+31    2.4828338e+32    0.0000000e+00
2175    5.4766279e-01    5.4912168e-01    5.5058837e-01    2.1330103e+32   -3.6095657e+31    2.4939670e+32    2.6276727e+25
2176    5.5058837e-01    5.5205500e-01    5.5352950e-01    2.1445665e+32   -3.6058169e+31    2.5051483e+32    0.0000000e+00
2177    5.5352950e-01    5.5500400e-01    5.5648637e-01    2.1561838e+32   -3.6019398e+31    2.5163777e+32    0.0000000e+00
2178    5.5648637e-01    5.5796874e-01    5.5945903e-01    2.1678622e+32   -3.5979330e+31    2.5276556e+32    0.0000000e+00
2179    5.5945903e-01    5.6094933e-01    5.6244755e-01    2.1796023e+32   -3.5937955e+31    2.5389819e+32    0.0000000e+00
2180    5.6244755e-01    5.6394577e-01    5.6545204e-01    2.1914044e+32   -3.5895263e+31    2.5503571e+32    0.0000000e+00
2181    5.6545204e-01    5.6695831e-01    5.6847256e-01    2.2032689e+32   -3.5851244e+31    2.5617813e+32    0.0000000e+00
2182    5.6847256e-01    5.6998688e-01    5.7150930e-01    2.2151954e+32   -3.5805871e+31    2.5732541e+32    0.0000000e+00
2183    5.7150930e-01    5.7303166e-01    5.7456213e-01    2.2271851e+32   -3.5759141e+31    2.5847766e+32    0.0000000e+00
2184    5.7456213e-01    5.7609266e-01    5.7763135e-01    2.2392378e+32   -3.5711040e+31    2.5963483e+32    0.0000000e+00
2185    5.7763135e-01    5.7917011e-01    5.8071697e-01    2.2513549e+32   -3.5661571e+31    2.6079706e+32    0.0000000e+00
2186    5.8071697e-01    5.8226389e-01    5.8381909e-01    2.2635351e+32   -3.5610690e+31    2.6196421e+32    0.0000000e+00
2187    5.8381909e-01    5.8537424e-01    5.8693773e-01    2.2757796e+32   -3.5558401e+31    2.6313636e+32    0.0000000e+00
2188    5.8693773e-01    5.8850121e-01    5.9007299e-01    2.2880888e+32   -3.5504698e+31    2.6431358e+32    3.0180667e+25
2189    5.9007299e-01    5.9164488e-01    5.9322512e-01    2.3004626e+32   -3.5449552e+31    2.6549582e+32    0.0000000e+00
2190    5.9322512e-01    5.9480536e-01    5.9639400e-01    2.3129020e+32   -3.5392960e+31    2.6668317e+32    0.0000000e+00
2191    5.9639400e-01    5.9798270e-01    5.9957987e-01    2.3254067e+32   -3.5334897e+31    2.6787558e+32    3.1160994e+25
2192    5.9957987e-01    6.0117704e-01    6.0278273e-01    2.3379774e+32   -3.5275367e+31    2.6907310e+32    0.0000000e+00
2193    6.0278273e-01    6.0438836e-01    6.0600263e-01    2.3506143e+32   -3.5214338e+31    2.7027573e+32    0.0000000e+00
2194    6.0600263e-01    6.0761690e-01    6.0923982e-01    2.3633175e+32   -3.5151803e+31    2.7148356e+32    0.0000000e+00
2195    6.0923982e-01    6.1086267e-01    6.1249429e-01    2.3760880e+32   -3.5087754e+31    2.7269657e+32    0.0000000e+00
2196    6.1249429e-01    6.1412585e-01    6.1576611e-01    2.3889260e+32   -3.5022177e+31    2.7391478e+32    0.0000000e+00
2197    6.1576611e-01    6.1740637e-01    6.1905539e-01    2.4018313e+32   -3.4955050e+31    2.7513819e+32    0.0000000e+00
2198    6.1905539e-01    6.2070447e-01    6.2236226e-01    2.4148046e+32   -3.4886362e+31    2.7636683e+32    0.0000000e+00
2199    6.2236226e-01    6.2402016e-01    6.2568682e-01    2.4278463e+32   -3.4816094e+31    2.7760070e+32    0.0000000e+00
2200    6.2568682e-01    6.2735355e-01    6.2902915e-01    2.4409564e+32   -3.4744240e+31    2.7883990e+32    0.0000000e+00
2201    6.2902915e-01    6.3070476e-01    6.3238931e-01    2.4541359e+32   -3.4670776e+31    2.8008436e+32    0.0000000e+00
2202    6.3238931e-01    6.3407385e-01    6.3576746e-01    2.4673845e+32   -3.4595692e+31    2.8133416e+32    0.0000000e+00
2203    6.3576746e-01    6.3746101e-01    6.3916355e-01    2.4807032e+32   -3.4518976e+31    2.8258929e+32    0.0000000e+00
2204    6.3916355e-01    6.4086616e-01    6.4257789e-01    2.4940915e+32   -3.4440607e+31    2.8384975e+32    0.0000000e+00
2205    6.4257789e-01    6.4428961e-01    6.4601040e-01    2.5075506e+32   -3.4360580e+31    2.8511566e+32    0.0000000e+00
2206    6.4601040e-01    6.4773130e-01    6.4946133e-01    2.5210806e+32   -3.4278867e+31    2.8638694e+32    1.8280743e+25
2207    6.4946133e-01    6.5119135e-01    6.5293062e-01    2.5346817e+32   -3.4195458e+31    2.8766363e+32    0.0000000e+00
2208    6.5293062e-01    6.5466988e-01    6.5641844e-01    2.5483541e+32   -3.4110335e+31    2.8894575e+32    0.0000000e+00
2209    6.5641844e-01    6.5816706e-01    6.5992492e-01    2.5620993e+32   -3.4023496e+31    2.9023342e+32    0.0000000e+00
2210    6.5992492e-01    6.6168284e-01    6.6345012e-01    2.5759163e+32   -3.3934903e+31    2.9152652e+32    0.0000000e+00
2211    6.6345012e-01    6.6521740e-01    6.6699415e-01    2.5898056e+32   -3.3844550e+31    2.9282510e+32    0.0000000e+00
2212    6.6699415e-01    6.6877091e-01    6.7055714e-01    2.6037688e+32   -3.3752435e+31    2.9412931e+32    1.9487622e+25
2213    6.7055714e-01    6.7234337e-01    6.7413914e-01    2.6178049e+32   -3.3658521e+31    2.9543901e+32    0.0000000e+00
2214    6.7413914e-01    6.7593491e-01    6.7774022e-01    2.6319149e+32   -3.3562793e+31    2.9675429e+32    1.9907366e+25
2215    6.7774022e-01    6.7954558e-01    6.8136066e-01    2.6460990e+32   -3.3465245e+31    2.9807515e+32    0.0000000e+00
2216    6.8136066e-01    6.8317562e-01    6.8500036e-01    2.6603579e+32   -3.3365867e+31    2.9940166e+32    0.0000000e+00
2217    6.8500036e-01    6.8682504e-01    6.8865949e-01    2.6746919e+32   -3.3264626e+31    3.0073382e+32    0.0000000e+00
2218    6.8865949e-01    6.9049394e-01    6.9233817e-01    2.6891015e+32   -3.3161517e+31    3.0207166e+32    0.0000000e+00
2219    6.9233817e-01    6.9418240e-01    6.9603652e-01    2.7035860e+32   -3.3056505e+31    3.0341512e+32    0.0000000e+00
2220    6.9603652e-01    6.9789064e-01    6.9975466e-01    2.7181478e+32   -3.2949595e+31    3.0476438e+32    0.0000000e+00
2221    6.9975466e-01    7.0161867e-01    7.0349258e-01    2.7327855e+32   -3.2840758e+31    3.0611932e+32    2.1448966e+25
2222    7.0349258e-01    7.0536661e-01    7.0725054e-01    2.7475006e+32   -3.2729981e+31    3.0748003e+32    0.0000000e+00
2223    7.0725054e-01    7.0913452e-01    7.1102858e-01    2.7622924e+32   -3.2617242e+31    3.0884648e+32    0.0000000e+00
2224    7.1102858e-01    7.1292257e-01    7.1482676e-01    2.7771622e+32   -3.2502527e+31    3.1021876e+32    2.2145671e+25
2225    7.1482676e-01    7.1673089e-01    7.1864522e-01    2.7921103e+32   -3.2385812e+31    3.1159686e+32    0.0000000e+00
2226    7.1864522e-01    7.2055954e-01    7.2248411e-01    2.8071372e+32   -3.2267093e+31    3.1298082e+32    0.0000000e+00
2227    7.2248411e-01    7.2440863e-01    7.2634345e-01    2.8222424e+32   -3.2146343e+31    3.1437058e+32    0.0000000e+00
2228    7.2634345e-01    7.2827834e-01    7.3022348e-01    2.8374274e+32   -3.2023550e+31    3.1576632e+32    2.3109940e+25
2229    7.3022348e-01    7.3216867e-01    7.3412424e-01    2.8526924e+32   -3.1898690e+31    3.1716794e+32    2.3357500e+25
2230    7.3412424e-01    7.3607975e-01    7.3804575e-01    2.8680374e+32   -3.1771743e+31    3.1857549e+32    0.0000000e+00
2231    7.3804575e-01    7.4001175e-01    7.4198824e-01    2.8834629e+32   -3.1642690e+31    3.1998897e+32    0.0000000e+00
2232    7.4198824e-01    7.4396479e-01    7.4595183e-01    2.8989697e+32   -3.1511527e+31    3.2140850e+32    0.0000000e+00
2233    7.4595183e-01    7.4793893e-01    7.4993658e-01    2.9145579e+32   -3.1378216e+31    3.2283403e+32    2.4374536e+25
2234    7.4993658e-01    7.5193423e-01    7.5394261e-01    2.9302277e+32   -3.1242756e+31    3.2426555e+32    2.4635641e+25
2235    7.5394261e-01    7.5595093e-01    7.5797004e-01    2.9459801e+32   -3.1105117e+31    3.2570315e+32    0.0000000e+00
2236    7.5797004e-01    7.5998914e-01    7.6201898e-01    2.9618156e+32   -3.0965291e+31    3.2714686e+32    0.0000000e+00
2237    7.6201898e-01    7.6404881e-01    7.6608956e-01    2.9777338e+32   -3.0823247e+31    3.2859660e+32    0.0000000e+00
2238    7.6608956e-01    7.6813024e-01    7.7018189e-01    2.9937355e+32   -3.0678976e+31    3.3005253e+32    0.0000000e+00
2239    7.7018189e-01    7.7223349e-01    7.7429605e-01    3.0098218e+32   -3.0532461e+31    3.3151466e+32    0.0000000e+00
2240    7.7429605e-01    7.7635866e-01    7.7843219e-01    3.0259924e+32   -3.0383684e+31    3.3298293e+32    0.0000000e+00
2241    7.7843219e-01    7.8050578e-01    7.8259045e-01    3.0422477e+32   -3.0232628e+31    3.3445743e+32    2.6543389e+25
2242    7.8259045e-01    7.8467506e-01    7.8677088e-01    3.0585881e+32   -3.0079266e+31    3.3593809e+32    0.0000000e+00
2243    7.8677088e-01    7.8886676e-01    7.9097366e-01    3.0750154e+32   -2.9923603e+31    3.3742516e+32    0.0000000e+00
2244    7.9097366e-01    7.9308069e-01    7.9519892e-01    3.0915282e+32   -2.9765611e+31    3.3891843e+32    0.0000000e+00
2245    7.9519892e-01    7.9731721e-01    7.9944676e-01    3.1081280e+32   -2.9605290e+31    3.4041808e+32    0.0000000e+00
2246    7.9944676e-01    8.0157632e-01    8.0371726e-01    3.1248146e+32   -2.9442615e+31    3.4192407e+32    0.0000000e+00
2247    8.0371726e-01    8.0585819e-01    8.0801052e-01    3.1415895e+32   -2.9277601e+31    3.4343656e+32    0.0000000e+00
2248    8.0801052e-01    8.1016296e-01    8.1232685e-01    3.1584520e+32   -2.9110230e+31    3.4495543e+32    0.0000000e+00
2249    8.1232685e-01    8.1449068e-01    8.1666613e-01    3.1754032e+32   -2.8940511e+31    3.4648085e+32    0.0000000e+00
2250    8.1666613e-01    8.1884152e-01    8.2102865e-01    3.1924437e+32   -2.8768450e+31    3.4801284e+32    0.0000000e+00
2251    8.2102865e-01    8.2321566e-01    8.2541436e-01    3.2095737e+32   -2.8594033e+31    3.4955140e+32    0.0000000e+00
2252    8.2541436e-01    8.2761312e-01    8.2982367e-01    3.2267934e+32   -2.8417233e+31    3.5109658e+32    0.0000000e+00
2253    8.2982367e-01    8.3203411e-01    8.3425641e-01    3.2440112e+32   -2.8153641e+31    3.5255476e+32    0.0000000e+00
2254    8.3425641e-01    8.3647871e-01    8.3871281e-01    3.2613437e+32   -2.7909150e+31    3.5404350e+32    0.0000000e+00
2255    8.3871281e-01    8.4094703e-01    8.4319311e-01    3.2788358e+32   -2.7724221e+31    3.5560779e+32    0.0000000e+00
2256    8.4319311e-01    8.4543920e-01    8.4769726e-01    3.2964196e+32   -2.7536690e+31    3.5717866e+32    3.1143606e+25
2257    8.4769726e-01    8.4995538e-01    8.5222554e-01    3.3140955e+32   -2.7346531e+31    3.5875607e+32    0.0000000e+00
2258    8.5222554e-01    8.5449570e-01    8.5677797e-01    3.3318646e+32   -2.7153731e+31    3.6034021e+32    3.1814408e+25
2259    8.5677797e-01    8.5906029e-01    8.6135471e-01    3.3497265e+32   -2.6958262e+31    3.6193096e+32    3.2155211e+25
2260    8.6135471e-01    8.6364919e-01    8.6595595e-01    3.3676828e+32   -2.6760100e+31    3.6352837e+32    0.0000000e+00
2261    8.6595595e-01    8.6826265e-01    8.7058175e-01    3.3857331e+32   -2.6559223e+31    3.6513254e+32    0.0000000e+00
2262    8.7058175e-01    8.7290078e-01    8.7523222e-01    3.4038778e+32   -2.6355603e+31    3.6674341e+32    3.3199678e+25
2263    8.7523222e-01    8.7756366e-01    8.7990755e-01    3.4221177e+32   -2.6149220e+31    3.6836101e+32    0.0000000e+00
2264    8.7990755e-01    8.8225150e-01    8.8460785e-01    3.4404539e+32   -2.5940054e+31    3.6998546e+32    0.0000000e+00
2265    8.8460785e-01    8.8696432e-01    8.8933331e-01    3.4588857e+32   -2.5728064e+31    3.7161668e+32    3.4278072e+25
2266    8.8933331e-01    8.9170229e-01    8.9408398e-01    3.4774146e+32   -2.5513248e+31    3.7325471e+32    0.0000000e+00
2267    8.9408398e-01    8.9646566e-01    8.9885998e-01    3.4960405e+32   -2.5295578e+31    3.7489966e+32    3.5016394e+25
2268    8.9885998e-01    9.0125436e-01    9.0366155e-01    3.5147636e+32   -2.5075024e+31    3.7655142e+32    3.5391492e+25
2269    9.0366155e-01    9.0606874e-01    9.0848869e-01    3.5335857e+32   -2.4851564e+31    3.7821014e+32    0.0000000e+00
2270    9.0848869e-01    9.1090876e-01    9.1334176e-01    3.5525057e+32   -2.4625169e+31    3.7987575e+32    0.0000000e+00
2271    9.1334176e-01    9.1577470e-01    9.1822064e-01    3.5715259e+32   -2.4395826e+31    3.8154840e+32    0.0000000e+00
2272    9.1822064e-01    9.2066658e-01    9.2312557e-01    3.5906451e+32   -2.4163497e+31    3.8322801e+32    0.0000000e+00
2273    9.2312557e-01    9.2558467e-01    9.2805678e-01    3.6098649e+32   -2.3928158e+31    3.8491467e+32    0.0000000e+00
2274    9.2805678e-01    9.3052894e-01    9.3301427e-01    3.6291856e+32   -2.3689784e+31    3.8660833e+32    0.0000000e+00
2275    9.3301427e-01    9.3549967e-01    9.3799829e-01    3.6486074e+32   -2.3448357e+31    3.8830906e+32    0.0000000e+00
2276    9.3799829e-01    9.4049698e-01    9.4300890e-01    3.6681308e+32   -2.3203830e+31    3.9001692e+32    0.0000000e+00
2277    9.4300890e-01    9.4552088e-01    9.4804627e-01    3.6877568e+32   -2.2956193e+31    3.9173185e+32    0.0000000e+00
2278    9.4804627e-01    9.5057172e-01    9.5311064e-01    3.7074857e+32   -2.2705426e+31    3.9345402e+32    0.0000000e+00
